key	speaker_gender	speaker_name	cs_text	fem_preview	changed
c5cc0c6b-edef-4527-bbdb-e0237048c02b	Female	Arueshalae	Jsem rád, že jsme ti mohli pomoci. A jsem tak šťastný, že jsme ochránili Jharsygaxe... Mám pocit, že jsme vykonali něco dobrého. To vše je pro mě tak nové! Je to tak zvláštní pocit... Dělám to, co mi říká srdce, že je správné.	Jsem ráda, že jsme ti mohli pomoci. A jsem tak šťastná, že jsme ochránili Jharsygaxe... Mám pocit, že jsme vykonali něco dobrého. To vše je pro mě tak nové! Je to tak zvláštní pocit... Dělám to, co mi říká srdce, že je správné.	yes
a6f0391d-c8ef-419d-a63c-e1bc2dac867e	Female	MythicDragon Ch5	Jak to říci, aniž bych tě urazil...	Jak to říci, aniž bych tě urazila...	yes
47410492-c6cd-4f2e-af99-8fda2ea68cfc	Female	MythicDevil Ch5	"{n}Na Abrogailině krásné, leč povýšené tváři se mihne mírný úsměv. Její temné oči sledují každý tvůj pohyb.{/n} ""{name}, velitele křížové výpravy, {mf|hrdino|hrdinko} Mendevu, za celé Cheliax tě zdravíme. Jsme si jisti, že křížové výpravy dosud nepoznaly tak zářného velitele."""	"{n}Na Abrogailině krásné, leč povýšené tváři se mihne mírná úsměv. Její temné oči sledují každý tvůj pohyb.{/n} ""{name}, velitele křížové výpravy, {mf|hrdino|hrdinko} Mendevu, za celé Cheliax tě zdravíme. Jsme si jisti, že křížové výpravy dosud nepoznaly tak zářného velitele."""	yes
5a3f014c-4d65-4a9e-9524-901ab099c217	Female	MythicDevil Ch5	"{n}Abrogail se ukloní směrem k muži stojícímu po jejím boku.{/n} ""Generál Megidiah Vallys, náš starý přítel a věrný sluha. Dobrý Megidiah by nás sem sám nepustil, neboť se příliš trápí o naše blaho. Není tomu tak, Megidiahu?"""	"{n}Abrogail se ukloní směrem k muži stojícímu po jejím boku.{/n} ""Generál Megidiah Vallys, náš stará přítel a věrná sluha. Dobrá Megidiah by nás sem sám nepustila, neboť se příliš trápí o naše blaho. Není tomu tak, Megidiahu?"""	yes
db362796-a354-4b44-9fc1-f7a83d88fe42	Female	MythicDevil Ch5	"""Totéž hnutí, které přivádí sem mnohé — zvědavost. Co se dnes v Drezen děje, nelze srovnávat se starými křížovými výpravami. Jediné, co můžeme předvídat s jistotou, je váš další vzestup. Možná Drezen Cheliaxu nestačí, ale Lord Mephistopheles s vámi zde strávil mnoho času, a to mluví za vše."""	"""Totéž hnutí, které přivádí sem mnohé — zvědavost. Co se dnes v Drezen děje, nelze srovnávat se starými křížovými výpravami. Jediné, co můžeme předvídat s jistotou, je váš další vzestup. Možná Drezen Cheliaxu nestačí, ale Lord Mephistopheles s vámi zde strávila mnoho času, a to mluví za vše."""	yes
0ec9b089-1a88-4ffb-88c1-1967db41d44d	Female	MythicDevil Ch5	"{n}Abrogail si dopřeje tichý chichot.{/n} ""Některé věci se před ďáblem skrýt nedají, že? A když jsi již vkročil na tuto cestu, jak by mohlo Cheliax stát stranou a opustit svého spojence? Chtěli jsme vidět ďáblího velitele osobně a ujistit se, že zájmy Cheliaxu, Pekla a Drezen jsou sladěny. Když naše urozená sestra Galfrey neváhala oslovit tě osobně, není ostudy, když učiníme totéž."""	"{n}Abrogail si dopřeje tichá chichot.{/n} ""Některé věci se před ďáblem skrýt nedají, že? A když jsi již vkročila na tuto cestu, jak by mohlo Cheliax stát stranou a opustit svého spojence? Chtěli jsme vidět ďáblího velitele osobně a ujistit se, že zájmy Cheliaxu, Pekla a Drezen jsou sladěny. Když naše urozená sestra Galfrey neváhala oslovit tě osobně, není ostudy, když učiníme totéž."""	yes
ee74117a-ff42-497c-b146-0c239078b103	Female	MythicDevil Ch5	"""Raději bychom, abys zůstal u moci, veliteli. A nabídneme Drezen veškerou pomoc, kterou budeš potřebovat."""	"""Radějibychom,abybysszůstalaumoci,veliteli. AnabídnemeDrezenveškeroupomoc,kteroubudešpotřebovat."""	yes
445d4857-7463-466d-a9e3-b844c8da2f0a	Female	MythicDevil Ch5	"{n}Abrogail tě pozoruje zpod tmavých řas.{/n} ""Jsi ještě výstřednější, než nám bylo řečeno. Padlý aeon, znovuzrozený ďábel... Nikdy jsme nepotkali nikoho takového. Jak velmi, velmi poutavé."""	"{n}Abrogail tě pozoruje zpod tmavých řas.{/n} ""Jsi ještě výstřednější, než nám bylo řečeno. Padlá aeon, znovuzrozená ďábel... Nikdy jsme nepotkali nikoho takového. Jak velmi, velmi poutavé."""	yes
9628fbfa-be33-492f-b92c-c16eb63d8c54	Female	MythicDevil Ch5	"""Chceme jen posílit naše přátelství, které navázal Lord Mephistopheles. Naše přátelství se ukáže užitečným, až Nerosyan požádá o navrácení Drezen. Nebo bude nárokovat bývalé země Sarkoris jako mendevské území. A stane se tak, jakmile tvá křížová výprava skončí triumfem a už tě nebude potřebovat."""	"""Chceme jen posílit naše přátelství, které navázala Lord Mephistopheles. Naše přátelství se ukáže užitečným, až Nerosyan požádá o navrácení Drezen. Nebo bude nárokovat bývalé země Sarkoris jako mendevské území. A stane se tak, jakmile tvá křížová výprava skončí triumfem a už tě nebude potřebovat."""	yes
2091eca9-3168-4f98-96c6-c991d5279970	Female	MythicDevil Ch5	"{n}Abrogailiny oči se zúží, zlá mračivost jí zkřiví tvář.{/n} ""Nuže, učinil jsi svou volbu. Rozhodl jsi se urazit náš lid i naši osobu, ale pamatuj — House of Thrune nikdy nenechá neuctivost bez trestu. Budeme tě sledovat, veliteli. A až zakopáš... budeme připraveni."""	"{n}Abrogailiny oči se zúží, zlá mračivost jí zkřiví tvář.{/n} ""Nuže, učinila jsi svou volbu. Rozhodla jsi se urazit náš lid i naši osobu, ale pamatuj — House of Thrune nikdy nenechá neuctivost bez trestu. Budeme tě sledovat, veliteli. A až zakopáš... budeme připraveni."""	yes
898e8a95-7c13-45d4-a5f7-4572265d3649	Female	MythicDevil Ch5	"""Nařídili jsme Megidiahovi a jeho mužům, aby sloužili jako vaši pomocníci, abychom dokázali dobrotu Cheliaxu skutky. Poté nám poskytne úplnou zprávu. Doufáme, že čtení nám nezpůsobí vrásky, neboť je nežádoucí. Až se opět setkáme, veliteli."""	"""NařídilijsmeMegidiahoviajehomužům,abybysloužilijakovašipomocníci,abybychomdokázalidobrotuCheliaxuskutky. Poténámposkytneúplnouzprávu. Doufáme,žečtenínámnezpůsobívrásky,neboťjenežádoucí. Ažseopětsetkáme,veliteli."""	yes
ca8f5431-a35d-4931-a1b9-19d2ce717df2	Female	MythicDevil Ch5	"{n}Abrogail tě sleduje zpod tmavých řas.{/n} ""Jsi ještě podivnější, než nám bylo řečeno. Padlý azata, znovuzrozený ďábel... Nikdy jsme nikoho takového neviděli. Jak velmi, velmi poutavé."""	"{n}Abrogail tě sleduje zpod tmavých řas.{/n} ""Jsi ještě podivnější, než nám bylo řečeno. Padlá azata, znovuzrozená ďábel... Nikdy jsme nikoho takového neviděli. Jak velmi, velmi poutavé."""	yes
cc97c834-f8cf-4e62-bcff-a42d7714fda9	Female	Seelah	Přál bych si radovat se s tebou, ale nemohu. Snad je snazší bojovat proti démonům s pomocí Pekla, ale Peklo je jen pár kroků od Propasti. Mezi nimi není mnoho rozdílu, podle mého.	Přála bych si radovat se s tebou, ale nemohu. Snad je snazší bojovat proti démonům s pomocí Pekla, ale Peklo je jen pár kroků od Propasti. Mezi nimi není mnoho rozdílu, podle mého.	yes
8882c758-70b4-4386-a7da-23b73bb1a099	Female	Arueshalae	"Vyměnil jsi Elysium za kruté plameny Pekla. Nikdy tomu nebudu rozumět..."" {n}Arueshalae zašeptá. Její oči se naplní smutkem.{/n}"	"Vyměnila jsi Elysium za kruté plameny Pekla. Nikdy tomu nebudu rozumět..."" {n}Arueshalae zašeptá. Její oči se naplní smutkem.{/n}"	yes
801079d8-25b6-4771-b32c-94bccc8f5fc4	Female	Iz	"{n}Galfreyův podezřívavý pohled se zabodne do tebe a její hlas je křišťálově jasný.{/n} ""Jsi si jistý, Veliteli?"""	"{n}Galfreyův podezřívavá pohled se zabodne do tebe a její hlas je křišťálově jasná.{/n} ""Jsi si jistá, Veliteli?"""	yes
349b6665-462e-451b-9a00-42943e5ab24a	Female	Iz	"{n}Vydechne unavené povzdechnutí.{/n} ""Buď tedy. Už nepobírám rozdíl mezi správným a špatným. Vojáci! Shromažďujeme naše padlé druhy a odcházíme. Lov skončil."""	"{n}Vydechne unavené povzdechnutí.{/n} ""Buď tedy. Už nepobírám rozdíl mezi správným a špatným. Vojáci! Shromažďujeme naše padlé druhy a odcházíme. Lov skončila."""	yes
da16580e-07dc-4a2f-b56b-7ce2ae1b3cab	Female	Drezen	Kde jste byli, válečníci Nebes, když démoni pustošili mou zemi? Kde jste byli, když jsem bojovala — já, která jsem vždy byla věrná a pravdivá? Stáli jste stranou. A já učiním jediný přestupek, který Iomedae nepřenáší, a vy sem spěcháte mě zatknout? Jste podvodníci! Zaplaťte všichni, vy i vaše paní! Zříkám se jí! Raději složím přísahu Peklu — Velitel dokázal, že se Peklo chová s větší upřímností než Nebe!	Kde jste byli, válečníci Nebes, když démoni pustošili mou zemi? Kde jste byli, když jsem bojovala — já, která jsem vždy byla věrná a pravdivá? Stáli jste stranou. A já učiním jediná přestupek, který Iomedae nepřenáší, a vy sem spěcháte mě zatknout? Jste podvodníci! Zaplaťte všichni, vy i vaše paní! Zříkám se jí! Raději složím přísahu Peklu — Velitel dokázala, že se Peklo chová s větší upřímností než Nebe!	yes
9df5abe4-fca7-4bc5-8d15-42c2956cfa3d	Female	Drezen	"{n}Královna se zasměje.{/n} ""Minule to bylo jiné. To byl můj strach, který mluvil — co když opouštím svou povinnost, poddávám se emocím? Co když je Iomedae se mnou nespokojena? Co když nejsem dost dobrá?"""	"{n}Královna se zasměje.{/n} ""Minule to bylo jiné. To byla můj strach, který mluvila — co když opouštím svou povinnost, poddávám se emocím? Co když je Iomedae se mnou nespokojena? Co když nejsem dost dobrá?"""	yes
3ee734eb-4e6b-4964-bd60-d3ed421bc012	Female	Drezen	Odmítnout tě? Jak legračné. I kdybych to chtěla, rychle bys mě přesvědčil změnit názor. Máš nade mnou moc, a ta moc dělá naše spojenectví pro tebe zbytečným.	Odmítnouttě? Jaklegračné. Ikdyžbychtochtěla,rychlebysměpřesvědčilazměnitnázor. Mášnademnoumoc,atamocdělánašespojenectvíprotebezbytečným.	yes
f1c0d85b-78b1-4cc9-b1c6-373c4579fbba	Female	Drezen	Možná jednou budu tvým rovný. Stanu se ďáblem a vystoupám hierarchií Pekla, a pak můžeme být spolu. Pokud si to tehdy ještě budeš přát, ráda ustoupím. Ale zatím mě čeká dlouhá cesta.	Možná jednou budu tvým rovná. Stanu se ďáblem a vystoupám hierarchií Pekla, a pak můžeme být spolu. Pokud si to tehdy ještě budeš přát, ráda ustoupím. Ale zatím mě čeká dlouhá cesta.	yes
b12c033c-3882-4143-a3d7-0190a5aad9ed	Female	Drezen	"{n}Galfrey se usměje s lehkým lítostivým výrazem.{/n} ""Ne, to ne. Jen jsi chtěl ochutnat svoji trofej; skutečné být se mnou... To by bylo proti tvé přirozenosti."""	"{n}Galfrey se usměje s lehkým lítostivým výrazem.{/n} ""Ne, to ne. Jen jsi chtěla ochutnat svoji trofej; skutečné být se mnou... To by bylo proti tvé přirozenosti."""	yes
203c7bd1-23b1-4e85-978d-3dc9c682bf54	Female	Drezen	Nejsme si rovni. S malým úsilím jsi mě přesvědčil zřeknout se všeho, v co jsem celý život věřila. Jsi nesmírně silnější než já. Umíš číst mé myšlenky a ovládat mé city. Jsem smrtelnice, ale ty jsi něco víc. Sjednocení mezi námi by bylo nevhodné. Nechť tato noc zůstane vzrušujícím setkáním, ne začátkem odsouzeného a skličujícího svazku.	Nejsme si rovni. S malým úsilím jsi mě přesvědčila zřeknout se všeho, v co jsem celá život věřila. Jsi nesmírně silnější než já. Umíš číst mé myšlenky a ovládat mé city. Jsem smrtelnice, ale ty jsi něco víc. Sjednocení mezi námi by bylo nevhodné. Nechť tato noc zůstane vzrušujícím setkáním, ne začátkem odsouzeného a skličujícího svazku.	yes
283d9b2a-e810-497b-b287-df9a453b2bf2	Female	Drezen	Víš, předtím jsem k tobě cítila přitažlivost. Bolí mě uvědomit si, že by se to mezi námi nestalo, kdybych se nezřekla Iomedae. Chovala jsem se jako malá dívka, která se bála pokárání svého většího, staršího ochránce.	Víš,předtímjsemktoběcítilapřitažlivost. Bolíměuvědomitsi,žebysetomezináminestalo,kdyžbychsenezřeklaIomedae. Chovalajsemsejakomaládívka,kterásebálapokáránísvéhovětšího,staršíhoochránce.	yes
271a3f13-6321-469d-b7b4-d847461e3be4	Female	Drezen	Tento čas je zcela jiný. Udělala jsem toto rozhodnutí, protože mi to bude ku prospěchu.	Tento čas je zcela jiná. Udělala jsem toto rozhodnutí, protože mi to bude ku prospěchu.	yes
ce0fc34c-0ae9-449c-9aee-3ea7093d68bf	Female	Drezen	"{n}Královnin hlas zjemní.{/n} ""Musíš vidět, že kdybych stála po tvém boku, trápila by mě má nedůležitost. Jako rolník stojící vedle božstva. To prostě nepřipadá v úvahu."""	"{n}Královnin hlas zjemní.{/n}""Musíšvidět,žekdyžbychstálapotvémboku,trápilabyměmánedůležitost. Jakorolníkstojícívedlebožstva. Toprostěnepřipadávúvahu."""	yes
18c68d12-b5bc-4667-9883-6f46aed55c8f	Female	Drezen	"""To stačí. Oba víme, že jsi k tomu směřoval. Tak tedy jednej."""	"""To stačí. Oba víme, že jsi k tomu směřovala. Tak tedy jednej."""	yes
145b4471-dbf7-4b37-b948-2511514a0597	Female	Drezen	"""Mám podezření, že jsi k tomu přispěl. Řekni mi, kolik z toho, co se stalo, je dílem náhody a kolik tvého vlastního záměru?"""	"""Mám podezření, že jsi k tomu přispěla. Řekni mi, kolik z toho, co se stalo, je dílem náhody a kolik tvého vlastního záměru?"""	yes
dd22034a-537b-4ab4-9117-d2ea45e19e8a	Female	Drezen	"{n}Královna se na tebe podezřívavě podívá.{/n} ""Důvěře? Nepokládej mě za hlupáka. Jsem si dobře vědoma, že vše, co se stalo, bylo ve tvůj prospěch. A je velmi pravděpodobné, že jsi v tom měl prsty."""	"{n}Královna se na tebe podezřívavě podívá.{/n} ""Důvěře? Nepokládej mě za hlupáka. Jsem si dobře vědoma, že vše, co se stalo, bylo ve tvůj prospěch. A je velmi pravděpodobné, že jsi v tom měla prsty."""	yes
155f1842-3dd9-42b9-8768-77941356689c	Female	Drezen	"""Jediné, na co se lze spolehnout, je síla. Čas milosti pominul, nastal čas nemilosrdnosti."""	"""Jediné, na co se lze spolehnout, je síla. Čas milosti pominula, nastala čas nemilosrdnosti."""	yes
d1b2ea74-021c-46b5-b5dc-968c7dded85b	Female	Iz	"""Veliteli! Zdá se, že démon, kterého lovíme, se skrývá v těchto ruinách. Nenávidí čelit nám."" {n}Úsměv královny je nucený.{/n} ""No dobře. Pokud k nám nepůjde, přijdeme k němu. Nemůže se dlouho skrývat."""	"""Veliteli! Zdá se, že démon, kterého lovíme, se skrývá v těchto ruinách. Nenávidí čelit nám."" {n}Úsměv královny je nucená.{/n} ""No dobře. Pokud k nám nepůjde, přijdeme k němu. Nemůže se dlouho skrývat."""	yes
c93c47cf-e378-4947-b28b-dbdf1b06827d	Female	RuinsRaidPlaceMobs	(Laya sevře zbraň, tvář bledá. Její zmatený pohled přeskakuje mezi Queen a jejími spolubojovníky.)	(Laya sevře zbraň, tvář bledá. Její zmatená pohled přeskakuje mezi Queen a jejími spolubojovníky.)	yes
7a386f6b-0fbb-484e-be8a-52600439385f	Female	RuinsRaidPlaceMobs	"""Samozřejmě, Commander. Ale co mám dělat, pobít je? Není to naši nepřátelé — to jsou naši druzi v zbrani. A jeden z nich přišel o život..."""	"""Samozřejmě, Commander. Ale co mám dělat, pobít je? Není to naši nepřátelé — to jsou naši druzi v zbrani. A jeden z nich přišla o život..."""	yes
fee759db-e487-4e74-8a1e-39cf3097d1c7	Female	RuinsRaidPlaceMobs	(Purpurové jiskry zablesknou v Layiných očích — jiskry, které vidíš jen ty. Na jevišti se objevila nová herečka, aby sehrála její roli.)	(PurpurovéjiskryzablesknouvLayinýchočích—jiskry,kterévidíšjenty. Najevištiseobjevilanováherečka,abybysehrálajejíroli.)	yes
e448c067-a182-4779-ae1b-6b4c7337e061	Female	RuinsRaidPlaceMobs	"""Učiním svou povinnost, Commander. A mou povinností je stát po boku svých bratří a sester ve zbrani! Queen spáchala zločin a musí za něj odpovědět! Byl(a) jsem svědkem, jak vydala rozkaz, rozkaz, který mohl vést jen k krveprolití!"""	"""Učiním svou povinnost, Commander. A mou povinností je stát po boku svých bratří a sester ve zbrani! Queen spáchala zločin a musí za něj odpovědět! Byla(a) jsem svědkem, jak vydala rozkaz, rozkaz, který mohla vést jen k krveprolití!"""	yes
9eb31014-26ef-4d93-aefd-c4b8e801d808	Female	Drezen	"(Na tvůj výkřik se Galfrey zdá zhroutit do sebe. Ramena sklouznou a když znovu promluví, hlas má dutý,) ""Šílenství opravdu. Co jsem udělala...?"""	"(Na tvůj výkřik se Galfrey zdá zhroutit do sebe. Ramena sklouznou a když znovu promluví, hlas má dutá,) ""Šílenství opravdu. Co jsem udělala...?"""	yes
7ecc9d07-0b3d-458e-9069-61e056f01d66	Female	Drezen	"""Je pozdě, Laya. Tímto tě propouštím ze služby. Modlím se, aby ses pod jinými prapory našla štěstí... a totéž přeji všem. Jako Královna Mendev budu dál bojovat v křížovách, ale pokud chcete mít místo mě za vůdce Commandera — ať tak bude. To je vše. Nemám co dál říci."""	"""Jepozdě,Laya. Tímtotěpropouštímzeslužby. Modlímse,abybysespodjinýmipraporynašlaštěstí... atotéžpřejivšem. JakoKrálovnaMendevbududálbojovatvkřížovách,alepokudchcetemítmístomězavůdceCommandera—aťtakbude. Tojevše. Nemámcodálříci."""	yes
2537dc2f-3012-4166-ba99-af9939c502b4	Female	Camelia	"(Camellia, očarována leskem Galfreynina krvavého meče, tiše poznamená,) ""Výborný úder."""	"(Camellia, očarována leskem Galfreynina krvavého meče, tiše poznamená,) ""Výborná úder."""	yes
95d7c098-1c17-4535-aae6-66db0006a7ba	Female	Drezen	"""Kdo jiný si přeje zpochybnit autoritu své královny?"""	"""Kdo jiná si přeje zpochybnit autoritu své královny?"""	yes
6bf52a7f-b338-4e9c-b983-330a01a45c6c	Female	MythicDemon Ch3	"{n}Lady in Shadow pohlédne na spiklence, kteří se shromáždili před jejím trůnem, a její rty se zatočí v pomalý, krutý úsměv.{/n} ""Jak zajímavé... Musím přiznat, že jsem byla zvědavá, kdo se přidá k vašemu zrádnému kroužku. Víš, obávám se, že vaše malé... 'spiknutí' ztratilo prvek překvapení již dávno."""	"{n}Lady in Shadow pohlédne na spiklence, kteří se shromáždili před jejím trůnem, a její rty se zatočí v pomalá, krutá úsměv.{/n} ""Jak zajímavé... Musím přiznat, že jsem byla zvědavá, kdo se přidá k vašemu zrádnému kroužku. Víš, obávám se, že vaše malé... 'spiknutí' ztratilo prvek překvapení již dávno."""	yes
67854d84-1c54-4175-ab20-cdc5f1e29147	Female	MythicDemon Ch3	"{n}Lady in Shadow se podívá na spiklence shromážděné před jejím trůnem. Prohlíží je s opravdovým zájmem a pak přikývne s uspokojením.{/n} ""Laulieh, udělala jsi dobře. Bylo by nešťastné, kdyby tihle zrádci zabili jednoho z mých nejcennějších služebníků."""	"{n}Lady in Shadow se podívá na spiklence shromážděné před jejím trůnem. Prohlíží je s opravdovým zájmem a pak přikývne s uspokojením.{/n}""Laulieh,udělalajsidobře. Bylobynešťastné,kdyžbytihlezrádcizabilijednohozmýchnejcennějšíchslužebníků."""	yes
373460eb-1379-4a1f-a71c-1c6594cbfd5e	Female	MythicDemon Ch3	{n}Nocticula pokyne jedné ze Shamiriných bojovnic a ta vykročí vpřed. Její iluzorní převlek zmizí a odhalí její skutečnou podobu. Okamžitě poznáš zelenookou sukubu. Viděl jsi ji dříve — v doprovodu Lady in Shadow.{/n}	{n}Nocticula pokyne jedné ze Shamiriných bojovnic a ta vykročí vpřed. Její iluzorní převlek zmizí a odhalí její skutečnou podobu. Okamžitě poznáš zelenookou sukubu. Viděla jsi ji dříve — v doprovodu Lady in Shadow.{/n}	yes
6a624195-dc3f-4554-9a1e-a544adffad0c	Female	HaremOfArdentDream	"{n}V Shamirině hlase zaslechneš nádech nejistoty, ale ona vykřikne vzdorně,{/n} ""Nebojíš nás! Možná jsi něco tušila, ale nevěděla jsi, že tě tu a teď napadneme! Nemáš šanci! Převyšujeme tě počtem a jsme připraveni bojovat! Jsme tu, abychom převzali tvůj trůn... a tvou hlavu!"""	"{n}V Shamirině hlase zaslechneš nádech nejistoty, ale ona vykřikne vzdorně,{/n}""Nebojíšnás! Možnájsiněcotušila,alenevědělajsi,žetětuateďnapadneme! Nemáššanci! Převyšujemetěpočtemajsmepřipravenibojovat! Jsmetu,abybychompřevzalitvůjtrůn...atvouhlavu!"""	yes
682120a8-7f2c-4ccc-a13c-0bedc0746be5	Female	MythicDemon Ch3	"""Stál jsi na mé straně v souboji proti Iomedae. Určitě mě nehodláš zradit kvůli tomuto... malému zrzavému ptáčku, že? To by bylo příliš urážlivé."""	"""Stála jsi na mé straně v souboji proti Iomedae. Určitě mě nehodláš zradit kvůli tomuto... malému zrzavému ptáčku, že? To by bylo příliš urážlivé."""	yes
4071ae5c-872c-4562-ac03-85c604a743c4	Female	MythicDemon Ch3	"""Neodmítl jsi mě podpořit během našeho posledního rozhovoru s Iomedae... ale to byl spor z úplně jiné kategorie. Určitě mě nepodvedeš kvůli tomuto... malému zrzavému ptáčku, že?"""	"""Neodmítla jsi mě podpořit během našeho posledního rozhovoru s Iomedae... ale to byla spor z úplně jiné kategorie. Určitě mě nepodvedeš kvůli tomuto... malému zrzavému ptáčku, že?"""	yes
6faeae09-b350-4c05-8582-4791fe0eb395	Female	MythicDemon Ch3	{n}Cítíš náhlý impuls setřít z Lady in Shadow její povýšený úšklebek z tváře! Její domýšlivý výraz je nesnesitelný!{/n}	{n}Cítíš náhlá impuls setřít z Lady in Shadow její povýšená úšklebek z tváře! Její domýšlivá výraz je nesnesitelná!{/n}	yes
aa6be655-72ea-422e-afdf-80f8675df26e	Female	MythicDemon Ch3	"""Ano, malý ptáčku. Nikdy jsem nevěřila tvým lžím. Tvé malé spiknutí bylo příliš zjevné. Nepokryla jsi stopy, když ses zbavila mých věrných rádců — Willoduse a Ar-Mikhetha. Chceš vědět, proč jsem tě tehdy nezabila?"""	"""Ano, malá ptáčku. Nikdy jsem nevěřila tvým lžím. Tvé malé spiknutí bylo příliš zjevné. Nepokryla jsi stopy, když ses zbavila mých věrných rádců — Willoduse a Ar-Mikhetha. Chceš vědět, proč jsem tě tehdy nezabila?"""	yes
84983e32-97fe-4334-932c-b36896f39bf6	Female	MythicDemon Ch3	"""Ne, můj sladký smrtelníku, obávám se, že to není možnost. Budeš muset učinit rozhodnutí."""	"""Ne, můj sladká smrtelníku, obávám se, že to není možnost. Budeš muset učinit rozhodnutí."""	yes
e768fb18-99e0-4157-b8cc-03af9de913fd	Female	MythicDemon Ch3	"{n}Nocticulin hlas je ledový a její chladný pohled by přiměl i nejstatečnější srdce se zachvět.{/n} ""Dost. Tvá malá představení odvahy byla zpočátku zábavná, ale teď mi začínají lézt na nervy. Pokud se vzbouříš, zničím tě."""	"{n}Nocticulin hlas je ledová a její chladná pohled by přiměla i nejstatečnější srdce se zachvět.{/n} ""Dost. Tvá malá představení odvahy byla zpočátku zábavná, ale teď mi začínají lézt na nervy. Pokud se vzbouříš, zničím tě."""	yes
44513789-bfe6-4199-a64f-efeabc9def0b	Female	MythicDemon Ch3	"{n}Nocticule se oči rozšíří. Ona na tebe zírá v úžasu a její domýšlivý úsměv se zkřiví v rozhořčeném překvapení.{/n} ""Co jsi udělal? Myslíš, že se můžeš vzbouřit proti mně? Jak ses opovážil zničit můj profánní dar — MŮJ profánní dar?"""	"{n}Nocticule se oči rozšíří. Ona na tebe zírá v úžasu a její domýšlivá úsměv se zkřiví v rozhořčeném překvapení.{/n} ""Co jsi udělala? Myslíš, že se můžeš vzbouřit proti mně? Jak ses opovážila zničit můj profánní dar — MŮJ profánní dar?"""	yes
a43a29b4-b8f4-460c-86a4-19f4d3d50590	Female	MythicDemon Ch3	{n}Vzpourná slova ti zachází v krku. Nemůžeš se vzbouřit. Nocticula má moc daleko za hranicí rozumu. Jak by se kdo mohl proti ní vzepřít? Divoké zvíře ve tvé duši ctí moc — a náhle s hrůzou dochází ti, že se chystá plazit po břiše a kňučet sliby věrnosti před Lady in Shadow.{/n}	{n}Vzpourná slova ti zachází v krku. Nemůžeš se vzbouřit. Nocticula má moc daleko za hranicí rozumu. Jak by se kdo mohla proti ní vzepřít? Divoké zvíře ve tvé duši ctí moc — a náhle s hrůzou dochází ti, že se chystá plazit po břiše a kňučet sliby věrnosti před Lady in Shadow.{/n}	yes
fea5d4cb-82b7-4d6e-a37b-2c20a2ab7771	Female	MythicDemon Ch3	"{n}Nocticulina tvář je bez emocí, ale v jejích očích plane temný plamen.{/n} ""S tvými šaškárnami jsem snášela až příliš dlouho, Golariane. Můžeš být cenným přínosem... Ale nyní ty — a zbytek těchto nicot — jste přišli do mého paláce a zpochybnili mou moc. Takové chování nemohu trpět. Budu vás muset zlomit."""	"{n}Nocticulina tvář je bez emocí, ale v jejích očích plane temná plamen.{/n} ""S tvými šaškárnami jsem snášela až příliš dlouho, Golariane. Můžeš být cenným přínosem... Ale nyní ty — a zbytek těchto nicot — jste přišli do mého paláce a zpochybnili mou moc. Takové chování nemohu trpět. Budu vás muset zlomit."""	yes
71f26f44-a035-4191-8263-631ffe51e4b5	Female	MythicDemon Ch3	{n}Tvoje vůle je ocelový řetěz — silný a nezlomný. Tvá vnitřní šelma na tebe vrčí, ale ty obtočíš řetěz kolem jejího krku. Udusíš ji k poslušnosti. Bude poslušná tobě, a jen tobě. Byl to tvrdý boj, ale zvítězil jsi. Vyřveš povstalecká slova, otevřeně vzdoruješ Lady in Shadow.{/n}	{n}Tvoje vůle je ocelová řetěz — silná a nezlomná. Tvá vnitřní šelma na tebe vrčí, ale ty obtočíš řetěz kolem jejího krku. Udusíš ji k poslušnosti. Bude poslušná tobě, a jen tobě. Byla to tvrdá boj, ale zvítězila jsi. Vyřveš povstalecká slova, otevřeně vzdoruješ Lady in Shadow.{/n}	yes
fe889b19-53e8-4d41-8af5-6cab3111bd8a	Female	MythicDemon Ch3	{n}Slova ti zaskočí v hrdle. Jsi tak naštvaný, že nemůžeš dýchat. Toto stvoření se plíží ve stínech... Jak se opováží tvrdit, že je nad tebou? Chce tě ovládat a použít tě jako zbraň proti svým nepřátelům. Ale to nedovolíš. Ne, nenecháš ji, aby se k tobě tak chovala. Nikdy!{/n}	{n}Slovatizaskočívhrdle. Jsitaknaštvaná,ženemůžešdýchat. Totostvořeníseplížívestínech... Jakseopovážítvrdit,žejenadtebou? Chcetěovládatapoužíttějakozbraňprotisvýmnepřátelům. Aletonedovolíš. Ne,nenechášji,abybysektobětakchovala. Nikdy!{/n}	yes
30c87a0f-4887-4081-a2de-308b6a8d5377	Female	MythicDemon Ch3	{n}Cítíš, že se Nocticula skvěle baví.{/n} „Hloupý malý ptáčku, ještě pořád tomu nerozumíš? Já jsem nespadla do tvé pasti... ty jsi spadl do té mé.“	{n}Cítíš, že se Nocticula skvěle baví.{/n} „Hloupá malá ptáčku, ještě pořád tomu nerozumíš? Já jsem nespadla do tvé pasti... ty jsi spadla do té mé.“	yes
